Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
8.99693	UE  PHY Txed	899	6	0	2	0	0	SR
8.99993	UE  PHY Txed	899	9	0	2	0	0	SR
8.99993	UE  PHY Txed	899	9	0	2	0	0	SR
9.07893	UE  PHY Txed	907	8	0	2	0	0	SR
9.09993	UE  PHY Txed	909	9	0	2	0	0	SR
9.11293	UE  PHY Txed	911	2	0	2	0	0	SR
9.12893	UE  PHY Txed	912	8	0	2	0	0	SR
9.14393	UE  PHY Txed	914	3	0	2	0	0	SR
9.15793	UE  PHY Txed	915	7	0	2	0	0	SR
9.23693	UE  PHY Txed	923	6	0	2	0	0	SR
9.25793	UE  PHY Txed	925	7	0	2	0	0	SR
9.30993	UE  PHY Txed	930	9	0	2	0	0	SR
9.31593	UE  PHY Txed	931	5	0	2	0	0	SR
9.35893	UE  PHY Txed	935	8	0	2	0	0	SR
9.36193	UE  PHY Txed	936	1	0	2	0	0	SR
9.37893	UE  PHY Txed	937	8	0	2	0	0	SR
9.38693	UE  PHY Txed	938	6	0	2	0	0	SR
9.39493	UE  PHY Txed	939	4	0	2	0	0	SR
9.40993	UE  PHY Txed	940	9	0	2	0	0	SR
9.43593	UE  PHY Txed	943	5	0	2	0	0	SR
9.45093	UE  PHY Txed	945	0	0	2	0	0	SR
9.47393	UE  PHY Txed	947	3	0	2	0	0	SR
9.47593	UE  PHY Txed	947	5	0	2	0	0	SR
9.49393	UE  PHY Txed	949	3	0	2	0	0	SR
9.51593	UE  PHY Txed	951	5	0	2	0	0	SR
9.55293	UE  PHY Txed	955	2	0	2	0	0	SR
9.57293	UE  PHY Txed	957	2	0	2	0	0	SR
9.63193	UE  PHY Txed	963	1	0	2	0	0	SR
9.64193	UE  PHY Txed	964	1	0	2	0	0	SR
9.64493	UE  PHY Txed	964	4	0	2	0	0	SR
9.70493	UE  PHY Txed	970	4	0	2	0	0	SR
9.71093	UE  PHY Txed	971	0	0	2	0	0	SR
9.76393	UE  PHY Txed	976	3	0	2	0	0	SR
9.77393	UE  PHY Txed	977	3	0	2	0	0	SR
9.77693	UE  PHY Txed	977	6	0	2	0	0	SR
9.78993	UE  PHY Txed	978	9	0	2	0	0	SR
9.80793	UE  PHY Txed	980	7	0	2	0	0	SR
9.86893	UE  PHY Txed	986	8	0	2	0	0	SR
