time(s)	cellId	rnti	lcid	packetSize
13.3811	2	22	3	127
13.3821	2	22	3	19
13.3881	2	1	3	44
13.3941	2	1	3	127
13.3951	2	1	3	127
13.3961	2	1	3	127
13.3971	2	1	3	14
13.4261	2	28	3	44
13.4321	2	28	3	127
13.4331	2	28	3	127
13.4341	2	28	3	45
13.4351	2	15	3	44
13.4411	2	15	3	99
13.4621	2	5	3	44
13.4681	2	5	3	57
13.5051	2	28	3	44
13.5111	2	28	3	127
13.5121	2	28	3	127
13.5131	2	28	3	45
13.5181	2	1	3	44
13.5241	2	1	3	127
13.5251	2	1	3	127
13.5261	2	1	3	127
13.5271	2	1	3	14
13.5841	2	28	3	44
13.5901	2	28	3	127
13.5911	2	28	3	127
13.5921	2	28	3	45
13.6281	2	5	3	44
13.6341	2	5	3	57
13.6461	2	1	3	44
13.6521	2	1	3	127
13.6531	2	1	3	127
13.6541	2	1	3	127
13.6551	2	1	3	14
13.6631	2	28	3	44
13.6691	2	28	3	127
13.6701	2	28	3	127
13.6711	2	28	3	45
13.7421	2	28	3	44
13.7481	2	28	3	127
13.7491	2	28	3	127
13.7501	2	28	3	45
13.7751	2	1	3	44
13.7811	2	1	3	127
13.7821	2	1	3	127
13.7831	2	1	3	127
13.7841	2	1	3	14
13.7941	2	5	3	44
13.8001	2	5	3	57
13.8211	2	28	3	44
13.8271	2	28	3	127
13.8281	2	28	3	127
13.8291	2	28	3	45
13.9001	2	28	3	44
13.9041	2	1	3	44
13.9061	2	28	3	127
13.9071	2	28	3	127
13.9081	2	28	3	45
13.9101	2	1	3	127
13.9111	2	1	3	127
13.9131	2	1	3	44
13.9141	2	1	3	97
13.9601	2	5	3	44
13.9661	2	5	3	57
13.9691	2	24	3	35
13.9791	2	28	3	44
13.9851	2	28	3	127
13.9861	2	28	3	127
13.9871	2	28	3	45
14.0061	2	23	3	44
14.0121	2	23	3	12
14.0131	2	15	3	44
14.0191	2	15	3	99
14.0301	2	22	3	44
14.0331	2	1	3	44
14.0361	2	22	3	127
14.0371	2	22	3	127
14.0381	2	22	3	19
14.0391	2	1	3	127
14.0401	2	1	3	127
14.0411	2	1	3	127
14.0421	2	1	3	14
14.0581	2	28	3	44
14.0641	2	28	3	127
14.0651	2	28	3	127
14.0661	2	28	3	45
14.0671	2	14	3	44
14.0731	2	14	3	127
14.0741	2	14	3	127
14.0751	2	14	3	43
14.0841	2	21	3	44
14.0901	2	21	3	127
14.0911	2	21	3	127
14.0921	2	21	3	127
14.0931	2	21	3	61
14.1261	2	5	3	44
14.1321	2	5	3	57
14.1371	2	28	3	44
14.1431	2	28	3	127
14.1441	2	28	3	127
14.1451	2	28	3	45
14.1501	2	18	3	44
14.1561	2	18	3	127
14.1571	2	18	3	127
14.1581	2	18	3	127
14.1591	2	18	3	32
14.1621	2	1	3	44
14.1681	2	1	3	127
14.1691	2	1	3	127
14.1701	2	1	3	127
14.1711	2	1	3	14
14.2161	2	28	3	44
14.2221	2	28	3	127
14.2231	2	28	3	127
14.2241	2	28	3	45
14.2521	2	20	3	44
14.2581	2	20	3	127
14.2591	2	20	3	87
14.2911	2	1	3	44
14.2921	2	5	3	44
14.2951	2	28	3	44
14.2971	2	1	3	127
14.2981	2	1	3	127
14.2991	2	1	3	127
14.3001	2	1	3	14
14.3011	2	28	3	127
14.3021	2	28	3	127
14.3031	2	28	3	45
14.3051	2	5	3	57
14.3061	2	19	3	44
14.3121	2	19	3	127
14.3131	2	19	3	127
14.3141	2	19	3	78
14.3461	2	8	3	44
14.3521	2	8	3	41
14.3741	2	28	3	44
14.3801	2	28	3	127
14.3811	2	28	3	127
14.3821	2	28	3	45
14.4201	2	1	3	44
14.4261	2	1	3	127
14.4271	2	1	3	127
14.4281	2	1	3	127
14.4291	2	1	3	14
14.4531	2	28	3	44
14.4581	2	5	3	44
14.4591	2	28	3	127
14.4601	2	28	3	127
14.4611	2	28	3	45
14.4641	2	5	3	57
14.4911	2	25	3	44
14.4971	2	25	3	127
14.4981	2	25	3	127
14.4991	2	25	3	127
14.5001	2	25	3	58
14.5321	2	28	3	44
14.5381	2	28	3	127
14.5391	2	28	3	127
14.5401	2	28	3	45
14.5491	2	1	3	44
14.5551	2	1	3	127
14.5561	2	1	3	127
14.5571	2	1	3	127
14.5581	2	1	3	14
14.5661	2	30	3	44
14.5671	2	17	3	44
14.5721	2	30	3	18
14.5731	2	17	3	127
14.5741	2	17	3	30
14.5921	2	15	3	44
14.5981	2	15	3	99
14.6111	2	28	3	44
14.6171	2	28	3	127
14.6181	2	28	3	127
14.6191	2	28	3	45
14.6241	2	5	3	44
14.6301	2	5	3	57
14.6781	2	1	3	44
14.6841	2	1	3	127
14.6851	2	1	3	127
14.6861	2	1	3	127
14.6871	2	1	3	14
14.6881	2	22	3	44
14.6901	2	28	3	44
14.6941	2	22	3	127
14.6951	2	22	3	127
14.6961	2	28	3	127
14.6971	2	28	3	127
14.6981	2	28	3	45
14.6991	2	22	3	19
14.7371	2	24	3	35
14.7691	2	28	3	44
14.7751	2	28	3	127
14.7761	2	28	3	127
14.7771	2	28	3	45
14.7901	2	5	3	44
14.7961	2	5	3	57
14.8071	2	1	3	44
14.8131	2	1	3	127
14.8141	2	1	3	127
14.8151	2	1	3	127
14.8161	2	1	3	14
14.8211	2	7	3	44
14.8271	2	7	3	127
14.8281	2	7	3	127
14.8291	2	7	3	127
14.8301	2	7	3	23
14.8481	2	28	3	44
14.8541	2	28	3	127
14.8551	2	28	3	127
14.8561	2	28	3	45
14.8621	2	9	3	44
14.8681	2	9	3	127
14.8691	2	9	3	127
14.8701	2	9	3	127
14.8711	2	9	3	61
14.9271	2	28	3	44
14.9311	2	11	3	44
14.9331	2	28	3	127
14.9341	2	28	3	127
14.9351	2	28	3	45
14.9361	2	1	3	44
14.9371	2	11	3	127
14.9381	2	11	3	127
14.9401	2	11	3	44
14.9411	2	11	3	24
14.9421	2	1	3	127
14.9431	2	1	3	127
14.9441	2	1	3	127
14.9451	2	1	3	14
14.9561	2	5	3	44
14.9621	2	5	3	57
14.9711	2	27	3	44
14.9771	2	27	3	127
14.9781	2	27	3	63
14.9821	2	29	3	44
14.9881	2	29	3	127
14.9891	2	29	3	127
14.9901	2	29	3	99
15.0061	2	28	3	44
15.0121	2	28	3	127
15.0131	2	28	3	127
15.0141	2	28	3	45
15.0191	2	16	3	44
15.0251	2	16	3	127
15.0261	2	16	3	127
15.0271	2	16	3	127
15.0281	2	16	3	71
15.0651	2	1	3	44
15.0711	2	1	3	127
15.0721	2	1	3	127
15.0731	2	1	3	127
15.0741	2	1	3	14
15.0791	2	4	3	44
15.0851	2	4	3	72
15.0851	2	28	3	44
15.0861	2	4	3	76
15.0911	2	28	3	127
15.0921	2	28	3	127
15.0931	2	28	3	45
15.1221	2	5	3	44
15.1281	2	5	3	57
15.1311	2	2	3	44
15.1371	2	2	3	127
15.1381	2	2	3	127
15.1391	2	2	3	127
15.1401	2	2	3	79
15.1641	2	28	3	44
15.1701	2	28	3	127
15.1711	2	28	3	127
15.1721	2	28	3	45
15.1731	2	15	3	44
15.1791	2	15	3	99
15.1851	2	3	3	44
15.1911	2	3	3	127
15.1921	2	3	3	127
15.1931	2	3	3	79
15.1941	2	1	3	44
15.2001	2	1	3	127
15.2011	2	1	3	127
15.2021	2	1	3	127
15.2031	2	1	3	14
15.2431	2	28	3	44
15.2491	2	28	3	127
15.2501	2	28	3	127
15.2511	2	28	3	45
15.2881	2	5	3	44
15.2941	2	5	3	57
15.3221	2	28	3	44
15.3231	2	1	3	44
15.3281	2	28	3	127
15.3291	2	28	3	127
15.3301	2	28	3	45
15.3311	2	1	3	99
15.3321	2	1	3	127
15.3331	2	1	3	127
15.3351	2	1	3	42
15.3421	2	22	3	44
15.3481	2	22	3	127
15.3491	2	22	3	127
15.3501	2	22	3	19
15.4011	2	28	3	44
15.4071	2	28	3	127
15.4081	2	28	3	127
15.4091	2	28	3	45
15.4301	2	26	3	44
15.4361	2	26	3	127
15.4371	2	26	3	105
15.4521	2	1	3	44
15.4541	2	5	3	44
15.4581	2	1	3	127
15.4591	2	1	3	127
15.4601	2	1	3	127
15.4611	2	1	3	14
15.4621	2	5	3	57
15.4801	2	28	3	44
15.4861	2	28	3	127
15.4871	2	28	3	127
15.4881	2	28	3	45
15.5051	2	24	3	35
15.5591	2	28	3	44
15.5651	2	28	3	127
15.5661	2	28	3	127
15.5671	2	28	3	45
15.5681	2	13	3	44
15.5741	2	13	3	127
15.5751	2	13	3	121
15.5811	2	1	3	44
15.5871	2	1	3	127
15.5881	2	1	3	127
15.5891	2	1	3	127
15.5901	2	1	3	14
15.6201	2	5	3	44
15.6261	2	5	3	57
15.6381	2	28	3	44
15.6441	2	28	3	127
15.6451	2	28	3	127
15.6461	2	28	3	45
15.7001	2	18	3	44
15.7061	2	18	3	127
15.7071	2	18	3	127
15.7081	2	18	3	127
15.7091	2	18	3	32
15.7101	2	1	3	44
15.7161	2	1	3	127
15.7171	2	28	3	44
15.7171	2	1	3	72
15.7181	2	1	3	127
15.7191	2	1	3	69
15.7231	2	28	3	127
15.7241	2	28	3	127
15.7251	2	28	3	45
15.7501	2	15	3	44
15.7561	2	15	3	99
15.7861	2	5	3	44
15.7921	2	5	3	57
15.7961	2	28	3	44
15.8021	2	28	3	127
15.8031	2	28	3	127
15.8041	2	28	3	45
15.8391	2	1	3	44
15.8451	2	1	3	127
15.8461	2	1	3	127
15.8471	2	1	3	127
15.8481	2	1	3	14
15.8751	2	28	3	44
15.8811	2	28	3	127
15.8821	2	28	3	127
15.8831	2	28	3	45
15.9521	2	5	3	44
15.9541	2	28	3	44
15.9581	2	5	3	57
15.9601	2	28	3	127
15.9611	2	28	3	127
15.9621	2	28	3	45
15.9681	2	1	3	44
15.9741	2	1	3	127
15.9751	2	1	3	127
15.9761	2	1	3	127
15.9771	2	1	3	14
15.9981	2	22	3	44
16.0031	2	20	3	44
16.0041	2	22	3	127
16.0051	2	22	3	127
16.0061	2	22	3	19
16.0091	2	20	3	127
16.0111	2	20	3	72
16.0121	2	20	3	17
16.0331	2	28	3	44
16.0391	2	28	3	127
16.0401	2	28	3	127
16.0411	2	28	3	45
16.0971	2	1	3	44
16.1031	2	1	3	127
16.1041	2	1	3	127
16.1051	2	1	3	127
16.1061	2	1	3	14
16.1121	2	28	3	44
16.1181	2	28	3	127
16.1191	2	28	3	127
16.1201	2	28	3	45
16.1211	2	5	3	44
16.1271	2	5	3	57
16.1631	2	17	3	44
16.1661	2	30	3	44
16.1691	2	17	3	127
16.1701	2	17	3	30
16.1721	2	30	3	18
16.1911	2	28	3	44
16.1971	2	28	3	127
16.1981	2	28	3	127
16.1991	2	28	3	45
16.2261	2	1	3	44
16.2321	2	1	3	127
16.2331	2	1	3	127
16.2341	2	1	3	127
16.2351	2	1	3	14
16.2701	2	28	3	44
16.2731	2	24	3	35
16.2761	2	28	3	127
16.2771	2	28	3	127
16.2781	2	28	3	45
16.2841	2	5	3	44
16.2871	2	7	3	44
16.2891	2	12	3	44
16.2901	2	5	3	57
16.2931	2	7	3	127
16.2941	2	7	3	127
16.2951	2	7	3	127
16.2961	2	7	3	23
16.2971	2	12	3	72
16.2981	2	12	3	127
16.3011	2	12	3	72
16.3021	2	12	3	8
16.3051	2	23	3	44
16.3111	2	23	3	12
16.3291	2	15	3	44
16.3351	2	15	3	99
16.3491	2	28	3	44
16.3551	2	28	3	127
16.3561	2	28	3	127
16.3571	2	28	3	45
16.3581	2	1	3	44
16.3641	2	1	3	127
16.3651	2	1	3	127
16.3661	2	1	3	127
16.3671	2	1	3	14
16.4281	2	28	3	44
16.4341	2	28	3	127
16.4351	2	28	3	127
16.4361	2	28	3	45
16.4501	2	5	3	44
16.4561	2	5	3	57
16.4841	2	1	3	44
16.4901	2	1	3	127
16.4911	2	1	3	127
16.4921	2	1	3	127
16.4931	2	1	3	14
16.5071	2	28	3	44
16.5131	2	28	3	127
16.5141	2	28	3	127
16.5151	2	28	3	45
16.5861	2	28	3	44
16.5921	2	28	3	127
16.5931	2	28	3	127
16.5941	2	28	3	45
16.6131	2	1	3	44
16.6161	2	5	3	44
16.6191	2	1	3	127
16.6201	2	1	3	127
16.6211	2	1	3	127
16.6221	2	1	3	14
16.6231	2	5	3	57
16.6541	2	22	3	44
16.6601	2	22	3	127
16.6611	2	22	3	127
16.6621	2	22	3	19
16.6651	2	28	3	44
16.6711	2	28	3	127
16.6721	2	28	3	127
16.6731	2	28	3	45
16.7421	2	1	3	44
16.7441	2	28	3	44
16.7481	2	1	3	127
16.7491	2	1	3	127
16.7501	2	28	3	127
16.7511	2	28	3	127
16.7521	2	28	3	45
16.7531	2	1	3	99
16.7541	2	1	3	42
16.7821	2	5	3	44
16.7881	2	5	3	57
16.8231	2	28	3	44
16.8291	2	28	3	127
16.8301	2	28	3	127
16.8311	2	28	3	45
16.8391	2	14	3	44
16.8451	2	14	3	127
16.8461	2	14	3	127
16.8471	2	14	3	43
16.8711	2	1	3	44
16.8771	2	1	3	127
16.8781	2	1	3	127
16.8791	2	1	3	127
16.8801	2	1	3	14
16.8851	2	25	3	44
16.8911	2	25	3	127
16.8921	2	25	3	127
16.8931	2	25	3	127
16.8941	2	25	3	58
16.9021	2	28	3	44
16.9081	2	28	3	127
16.9091	2	28	3	127
16.9101	2	28	3	45
16.9111	2	15	3	44
16.9171	2	15	3	99
16.9481	2	5	3	44
16.9541	2	5	3	57
16.9811	2	28	3	44
16.9871	2	28	3	127
16.9881	2	28	3	127
16.9891	2	28	3	45
17.0001	2	1	3	44
17.0061	2	1	3	127
17.0071	2	1	3	127
17.0081	2	1	3	127
17.0091	2	1	3	14
17.0411	2	24	3	35
17.0551	2	3	3	44
17.0601	2	28	3	44
17.0611	2	3	3	127
17.0621	2	3	3	127
17.0631	2	3	3	79
17.0661	2	28	3	127
17.0671	2	28	3	127
17.0681	2	28	3	45
17.0801	2	10	3	44
17.0861	2	10	3	127
17.0871	2	10	3	127
17.0881	2	10	3	127
17.0891	2	10	3	82
17.1121	2	19	3	44
17.1141	2	5	3	44
17.1181	2	19	3	127
17.1191	2	19	3	127
17.1201	2	5	3	57
17.1201	2	19	3	16
17.1211	2	19	3	64
17.1221	2	6	3	44
17.1281	2	6	3	127
17.1291	2	6	3	72
17.1291	2	1	3	44
17.1301	2	6	3	12
17.1351	2	1	3	127
17.1361	2	1	3	127
17.1371	2	1	3	127
17.1381	2	1	3	14
17.1391	2	28	3	44
17.1451	2	28	3	127
17.1461	2	28	3	127
17.1471	2	28	3	45
17.1861	2	8	3	44
17.1921	2	8	3	41
17.2181	2	28	3	44
17.2241	2	28	3	127
17.2251	2	28	3	127
17.2261	2	28	3	45
17.2511	2	18	3	44
17.2571	2	18	3	127
17.2581	2	18	3	72
17.2581	2	1	3	44
17.2591	2	18	3	127
17.2601	2	18	3	87
17.2641	2	1	3	127
17.2651	2	1	3	127
17.2661	2	1	3	127
17.2671	2	1	3	14
17.2801	2	5	3	44
17.2861	2	5	3	57
17.2971	2	28	3	44
17.3031	2	28	3	127
17.3041	2	28	3	127
17.3051	2	28	3	45
17.3101	2	22	3	44
17.3161	2	22	3	127
17.3171	2	22	3	127
17.3181	2	22	3	19
17.3761	2	28	3	44
17.3821	2	28	3	127
17.3831	2	28	3	127
17.3841	2	28	3	45
17.3871	2	1	3	44
17.3931	2	1	3	127
17.3941	2	1	3	127
17.3951	2	1	3	127
17.3961	2	1	3	14
17.4461	2	5	3	44
17.4521	2	5	3	57
17.4551	2	28	3	44
17.4611	2	28	3	127
17.4621	2	28	3	127
17.4631	2	28	3	45
17.4871	2	15	3	44
17.4931	2	15	3	99
17.5161	2	1	3	44
17.5221	2	1	3	127
17.5231	2	1	3	127
17.5241	2	1	3	127
17.5251	2	1	3	14
17.5341	2	28	3	44
17.5401	2	28	3	127
17.5411	2	28	3	127
17.5421	2	28	3	45
17.6121	2	5	3	44
17.6131	2	28	3	44
17.6181	2	5	3	57
17.6191	2	28	3	127
17.6201	2	28	3	127
17.6211	2	28	3	45
17.6451	2	1	3	44
17.6511	2	1	3	127
17.6521	2	1	3	127
17.6531	2	1	3	127
17.6541	2	1	3	14
17.6921	2	28	3	44
17.6981	2	28	3	127
17.6991	2	28	3	127
17.7001	2	28	3	45
17.7541	2	7	3	44
17.7541	2	20	3	44
17.7591	2	17	3	44
17.7601	2	7	3	127
17.7611	2	7	3	127
17.7621	2	7	3	127
17.7631	2	7	3	23
17.7641	2	20	3	72
17.7651	2	17	3	127
17.7681	2	17	3	30
17.7691	2	20	3	99
17.7701	2	20	3	45
17.7711	2	28	3	44
17.7721	2	30	3	44
17.7741	2	1	3	44
17.7771	2	28	3	127
17.7781	2	28	3	127
17.7791	2	28	3	45
17.7801	2	1	3	99
17.7811	2	1	3	127
17.7821	2	1	3	127
17.7841	2	1	3	42
17.7881	2	5	3	44
17.7891	2	30	3	18
17.7941	2	5	3	57
17.8091	2	24	3	35
17.8501	2	28	3	44
17.8561	2	28	3	127
17.8571	2	28	3	127
17.8581	2	28	3	45
17.9031	2	1	3	44
17.9091	2	1	3	127
17.9101	2	1	3	127
17.9111	2	1	3	127
17.9121	2	1	3	14
17.9291	2	28	3	44
17.9351	2	28	3	127
17.9361	2	28	3	127
17.9371	2	28	3	45
17.9441	2	5	3	44
17.9501	2	5	3	57
17.9661	2	22	3	44
17.9721	2	22	3	127
17.9731	2	22	3	127
17.9741	2	22	3	19
17.9761	2	16	3	44
17.9821	2	16	3	127
17.9831	2	16	3	127
17.9841	2	16	3	127
17.9851	2	16	3	71
18.0081	2	28	3	44
18.0141	2	28	3	127
18.0151	2	28	3	127
18.0161	2	28	3	45
18.0321	2	1	3	44
18.0381	2	1	3	127
18.0391	2	1	3	127
18.0401	2	1	3	127
18.0411	2	1	3	14
18.0611	2	4	3	44
18.0661	2	15	3	44
18.0671	2	4	3	127
18.0681	2	4	3	21
18.0721	2	15	3	99
18.0871	2	28	3	44
18.0931	2	28	3	127
18.0941	2	28	3	127
18.0951	2	28	3	45
18.1101	2	5	3	44
18.1161	2	5	3	57
18.1611	2	1	3	44
18.1661	2	28	3	44
18.1671	2	1	3	127
18.1681	2	1	3	127
18.1691	2	1	3	127
18.1701	2	1	3	14
18.1721	2	28	3	127
18.1731	2	28	3	127
18.1741	2	28	3	45
18.2451	2	28	3	44
18.2511	2	28	3	127
18.2521	2	28	3	127
18.2531	2	28	3	45
18.2761	2	5	3	44
18.2821	2	5	3	57
18.2901	2	1	3	44
18.2961	2	1	3	127
18.2971	2	1	3	127
18.2981	2	1	3	127
18.2991	2	1	3	14
18.3241	2	28	3	44
18.3301	2	28	3	127
18.3311	2	28	3	127
18.3321	2	28	3	45
18.4031	2	28	3	44
18.4091	2	28	3	127
18.4101	2	28	3	127
18.4111	2	28	3	45
18.4191	2	1	3	44
18.4251	2	1	3	127
18.4261	2	1	3	127
18.4271	2	1	3	127
18.4281	2	1	3	14
18.4421	2	5	3	44
18.4481	2	5	3	57
18.4631	2	26	3	44
18.4691	2	26	3	127
18.4701	2	26	3	105
18.4821	2	28	3	44
18.4881	2	28	3	127
18.4891	2	28	3	127
18.4901	2	28	3	45
18.5481	2	1	3	44
18.5541	2	1	3	127
18.5551	2	1	3	127
18.5561	2	1	3	127
18.5571	2	1	3	14
18.5611	2	28	3	44
18.5671	2	28	3	127
18.5681	2	28	3	127
18.5691	2	28	3	45
18.5771	2	24	3	35
18.6001	2	23	3	44
18.6061	2	23	3	12
18.6081	2	5	3	44
18.6141	2	5	3	57
18.6221	2	22	3	44
18.6281	2	22	3	127
18.6291	2	22	3	127
18.6301	2	22	3	19
18.6401	2	28	3	44
18.6451	2	15	3	44
18.6461	2	28	3	127
18.6471	2	28	3	127
18.6481	2	28	3	45
18.6491	2	27	3	44
18.6511	2	15	3	99
18.6551	2	27	3	127
18.6561	2	27	3	63
18.6771	2	1	3	44
18.6831	2	1	3	127
18.6841	2	1	3	127
18.6851	2	1	3	127
18.6861	2	1	3	14
18.6881	2	29	3	44
18.6941	2	29	3	127
18.6951	2	29	3	127
18.6961	2	29	3	99
18.7151	2	21	3	44
18.7191	2	28	3	44
18.7211	2	21	3	127
18.7221	2	21	3	127
18.7231	2	21	3	127
18.7241	2	21	3	61
18.7251	2	28	3	127
18.7261	2	28	3	127
18.7271	2	28	3	45
18.7741	2	5	3	44
18.7801	2	5	3	57
18.7981	2	28	3	44
18.8021	2	18	3	44
18.8041	2	28	3	127
18.8051	2	28	3	127
18.8061	2	28	3	45
18.8071	2	1	3	44
18.8081	2	18	3	127
18.8091	2	18	3	127
18.8111	2	18	3	44
18.8121	2	18	3	115
18.8131	2	1	3	127
18.8141	2	1	3	127
18.8151	2	1	3	127
18.8161	2	1	3	14
18.8621	2	2	3	44
18.8681	2	2	3	127
18.8691	2	2	3	127
18.8701	2	2	3	127
18.8711	2	2	3	79
18.8771	2	28	3	44
18.8831	2	28	3	127
18.8841	2	28	3	127
18.8851	2	28	3	45
18.9251	2	3	3	44
18.9311	2	3	3	127
18.9321	2	3	3	127
18.9331	2	3	3	79
18.9351	2	1	3	44
18.9401	2	5	3	44
18.9411	2	1	3	127
18.9421	2	1	3	127
18.9431	2	1	3	127
18.9441	2	1	3	14
18.9461	2	5	3	57
18.9561	2	28	3	44
18.9621	2	28	3	127
18.9631	2	28	3	127
18.9641	2	28	3	45
19.0351	2	28	3	44
19.0411	2	28	3	127
19.0421	2	28	3	127
19.0431	2	28	3	45
19.0641	2	1	3	44
19.0701	2	1	3	127
19.0711	2	1	3	127
19.0721	2	1	3	127
19.0731	2	1	3	14
19.1061	2	5	3	44
19.1121	2	5	3	57
19.1141	2	28	3	44
19.1201	2	28	3	127
19.1211	2	28	3	127
19.1221	2	28	3	45
19.1931	2	28	3	44
19.1931	2	1	3	44
19.1991	2	28	3	127
19.2001	2	28	3	127
19.2011	2	28	3	45
19.2021	2	1	3	99
19.2031	2	1	3	127
19.2041	2	1	3	127
19.2061	2	1	3	42
19.2211	2	7	3	44
19.2241	2	15	3	44
19.2271	2	7	3	127
19.2281	2	7	3	127
19.2291	2	7	3	127
19.2301	2	7	3	23
19.2311	2	15	3	72
19.2321	2	15	3	29
19.2721	2	5	3	44
19.2721	2	28	3	44
19.2751	2	25	3	44
19.2781	2	28	3	127
19.2791	2	28	3	127
19.2801	2	28	3	45
19.2811	2	5	3	57
19.2821	2	22	3	44
19.2821	2	25	3	72
19.2831	2	25	3	127
19.2851	2	25	3	44
19.2861	2	25	3	127
19.2871	2	25	3	71
19.2881	2	22	3	127
19.2891	2	22	3	127
19.2901	2	22	3	19
19.3221	2	1	3	44
19.3281	2	1	3	127
19.3291	2	1	3	127
19.3301	2	1	3	127
19.3311	2	1	3	14
19.3451	2	24	3	35
19.3511	2	28	3	44
19.3551	2	17	3	44
19.3571	2	28	3	127
19.3581	2	28	3	127
19.3591	2	28	3	45
19.3611	2	17	3	127
19.3621	2	17	3	30
19.3661	2	30	3	44
19.3721	2	30	3	18
19.3971	2	13	3	44
19.4031	2	13	3	127
19.4041	2	13	3	121
19.4301	2	28	3	44
19.4361	2	28	3	127
19.4371	2	28	3	127
19.4381	2	28	3	45
19.4391	2	5	3	44
19.4451	2	5	3	57
19.4511	2	1	3	44
19.4571	2	1	3	127
19.4581	2	1	3	127
19.4591	2	1	3	127
19.4601	2	1	3	14
19.5051	2	20	3	44
19.5091	2	28	3	44
19.5111	2	20	3	127
19.5121	2	20	3	87
19.5151	2	28	3	127
19.5161	2	28	3	127
19.5171	2	28	3	45
19.5801	2	1	3	44
19.5861	2	1	3	127
19.5871	2	1	3	127
19.5881	2	28	3	44
19.5881	2	1	3	72
19.5891	2	1	3	69
19.5941	2	28	3	127
19.5951	2	28	3	127
19.5961	2	28	3	45
19.6041	2	5	3	44
19.6101	2	5	3	57
19.6121	2	14	3	44
19.6181	2	14	3	127
19.6191	2	14	3	127
19.6201	2	14	3	43
19.6671	2	28	3	44
19.6731	2	28	3	127
19.6741	2	28	3	127
19.6751	2	28	3	45
19.7091	2	1	3	44
19.7151	2	1	3	127
19.7161	2	1	3	127
19.7171	2	1	3	127
19.7181	2	1	3	14
19.7461	2	28	3	44
19.7521	2	28	3	127
19.7531	2	28	3	127
19.7541	2	28	3	45
19.7551	2	9	3	44
19.7611	2	9	3	127
19.7621	2	9	3	127
19.7631	2	9	3	127
19.7641	2	9	3	61
19.7701	2	5	3	44
19.7761	2	5	3	57
19.8031	2	15	3	44
19.8091	2	15	3	99
19.8381	2	1	3	44
19.8441	2	1	3	127
19.8451	2	1	3	127
19.8461	2	1	3	127
19.8471	2	1	3	14
19.8521	2	11	3	44
19.8581	2	11	3	127
19.8591	2	11	3	127
19.8601	2	11	3	66
19.9241	2	19	3	44
19.9301	2	19	3	127
19.9311	2	19	3	127
19.9321	2	19	3	78
19.9341	2	22	3	44
19.9361	2	5	3	44
19.9401	2	22	3	127
19.9411	2	22	3	127
19.9421	2	5	3	57
19.9421	2	22	3	16
19.9431	2	22	3	5
19.9671	2	1	3	44
19.9731	2	1	3	127
19.9741	2	1	3	127
19.9751	2	1	3	127
19.9761	2	1	3	14
20.0261	2	8	3	44
20.0321	2	8	3	41
20.0961	2	1	3	44
20.1021	2	1	3	127
20.1031	2	1	3	127
20.1041	2	1	3	127
20.1051	2	1	3	14
20.1061	2	5	3	44
20.1121	2	5	3	57
20.1131	2	24	3	35
20.2251	2	1	3	44
20.2311	2	1	3	127
20.2321	2	1	3	127
20.2331	2	1	3	127
20.2341	2	1	3	14
20.2681	2	5	3	44
20.2741	2	5	3	57
20.3301	2	12	3	44
20.3361	2	12	3	127
20.3371	2	12	3	127
20.3381	2	12	3	23
20.3531	2	18	3	44
20.3541	2	1	3	44
20.3591	2	18	3	127
20.3601	2	1	3	127
20.3611	2	1	3	127
20.3621	2	1	3	127
20.3631	2	1	3	14
20.3641	2	18	3	72
20.3651	2	18	3	127
20.3681	2	18	3	87
20.3821	2	15	3	44
20.3881	2	15	3	99
20.4341	2	5	3	44
20.4401	2	5	3	57
20.4831	2	1	3	44
20.4891	2	1	3	127
20.4901	2	1	3	127
20.4911	2	1	3	127
20.4921	2	1	3	14
20.5901	2	22	3	44
20.5961	2	22	3	127
20.5971	2	22	3	127
20.5981	2	22	3	19
20.6001	2	5	3	44
20.6061	2	5	3	57
20.6121	2	1	3	44
20.6181	2	1	3	127
20.6191	2	1	3	127
20.6201	2	1	3	127
20.6211	2	1	3	14
20.6881	2	7	3	44
20.6941	2	7	3	127
20.6951	2	7	3	127
20.6961	2	7	3	127
20.6971	2	7	3	23
20.7411	2	1	3	44
20.7471	2	1	3	127
20.7481	2	1	3	127
20.7491	2	1	3	127
20.7501	2	1	3	14
20.7661	2	5	3	44
20.7721	2	5	3	57
20.7951	2	3	3	44
20.8011	2	3	3	127
20.8021	2	3	3	127
20.8031	2	3	3	79
20.8701	2	1	3	44
20.8761	2	1	3	127
20.8771	2	1	3	127
20.8781	2	1	3	127
20.8791	2	1	3	14
20.8811	2	24	3	35
20.8971	2	23	3	44
20.9031	2	23	3	12
20.9321	2	5	3	44
20.9341	2	16	3	44
20.9381	2	5	3	57
20.9401	2	16	3	127
20.9411	2	16	3	127
20.9421	2	16	3	127
20.9431	2	16	3	71
20.9511	2	17	3	44
20.9571	2	17	3	127
20.9581	2	17	3	30
20.9611	2	15	3	44
20.9661	2	30	3	44
20.9671	2	15	3	99
20.9721	2	30	3	18
20.9991	2	1	3	44
21.0051	2	1	3	127
21.0061	2	1	3	127
21.0071	2	1	3	127
21.0081	2	1	3	14
21.0431	2	4	3	44
21.0491	2	4	3	127
21.0501	2	4	3	21
21.0981	2	5	3	44
21.1041	2	5	3	57
21.1281	2	1	3	44
21.1341	2	1	3	127
21.1351	2	1	3	127
21.1361	2	1	3	127
